ClkCycle:          5, pc_rdata: 00000000, pc_wdata: 00000004, insn: 7d5c0837, mode: 3, rs1_addr: 24, rs1_rdata: 00000000, rs2_addr: 21, rs2_rdata: 00000000, rd_addr: 16, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:         94, pc_rdata: 00000164, pc_wdata: 00000168, insn: 0395d793, mode: 3, rs1_addr: 11, rs1_rdata: 00000000, rs2_addr: 25, rs2_rdata: 00000001, rd_addr: 15, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:         95, pc_rdata: 00000168, pc_wdata: 0000016c, insn: 00f66633, mode: 3, rs1_addr: 12, rs1_rdata: 00000000, rs2_addr: 15, rs2_rdata: 00000000, rd_addr: 12, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:         96, pc_rdata: 0000016c, pc_wdata: 00000170, insn: 00765693, mode: 3, rs1_addr: 12, rs1_rdata: 00000000, rs2_addr:  7, rs2_rdata: 003fffff, rd_addr: 13, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 003fffff
ClkCycle:         97, pc_rdata: 00000170, pc_wdata: 00000174, insn: 03965793, mode: 3, rs1_addr: 12, rs1_rdata: 00000000, rs2_addr: 25, rs2_rdata: 00000001, rd_addr: 15, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:         98, pc_rdata: 00000174, pc_wdata: 00000178, insn: 00f6e6b3, mode: 3, rs1_addr: 13, rs1_rdata: 00000000, rs2_addr: 15, rs2_rdata: 00000000, rd_addr: 13, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:         99, pc_rdata: 00000178, pc_wdata: 0000017c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        100, pc_rdata: 0000017c, pc_wdata: 00000180, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        101, pc_rdata: 00000180, pc_wdata: 00000184, insn: 00201197, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 5bfddb7f, rd_addr:  3, rd_wdata: 00000180, mem_addr: 00000180, mem_rdata: 00000000, mem_wdata: 5bfddb7f
ClkCycle:        102, pc_rdata: 00000184, pc_wdata: 00000188, insn: f9818193, mode: 3, rs1_addr:  3, rs1_rdata: fab7fbb6, rs2_addr: 24, rs2_rdata: 000000ff, rd_addr:  3, rd_wdata: 00000118, mem_addr: 00000118, mem_rdata: 00000000, mem_wdata: 000000ff
ClkCycle:        103, pc_rdata: 00000188, pc_wdata: 0000018c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        104, pc_rdata: 0000018c, pc_wdata: 00000190, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        105, pc_rdata: 00000190, pc_wdata: 00000194, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        106, pc_rdata: 00000194, pc_wdata: 00000198, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        107, pc_rdata: 00000198, pc_wdata: 0000019c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        108, pc_rdata: 0000019c, pc_wdata: 000001a0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        109, pc_rdata: 000001a0, pc_wdata: 000001a4, insn: eff00293, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr:  5, rd_wdata: fffffeff, mem_addr: fffffeff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        110, pc_rdata: 000001a4, pc_wdata: 000001a8, insn: 00f29293, mode: 3, rs1_addr:  5, rs1_rdata: ffffeadf, rs2_addr: 15, rs2_rdata: 00000000, rd_addr:  5, rd_wdata: ff7f8000, mem_addr: ff7f8000, mem_rdata: 00000000, mem_wdata: 00000000
00007fffff7f8000
ClkCycle:        111, pc_rdata: 000001a8, pc_wdata: 000001ac, insn: 0051b023, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr:  5, rs2_rdata: ffffeadf, rd_addr:  0, rd_wdata: 00000118, mem_addr: 00000118, mem_rdata: 00000000, mem_wdata: ff7f8000
ClkCycle:        112, pc_rdata: 000001ac, pc_wdata: 000001b0, insn: 00400413, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  4, rs2_rdata: fff56ff7, rd_addr:  8, rd_wdata: 00000004, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: fff56ff7
ClkCycle:        113, pc_rdata: 000001b0, pc_wdata: 000001b4, insn: 00e41693, mode: 3, rs1_addr:  8, rs1_rdata: 00007fff, rs2_addr: 14, rs2_rdata: 00000000, rd_addr: 13, rd_wdata: 00010000, mem_addr: 00010000, mem_rdata: 00000000, mem_wdata: 00000000
0000000000010000
ClkCycle:        114, pc_rdata: 000001b4, pc_wdata: 000001b8, insn: 00d1b423, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 13, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 00000120, mem_addr: 00000120, mem_rdata: 00000000, mem_wdata: 00010000
ClkCycle:        115, pc_rdata: 000001b8, pc_wdata: 000001bc, insn: ff700e93, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 23, rs2_rdata: 00007fff, rd_addr: 29, rd_wdata: fffffff7, mem_addr: fffffff7, mem_rdata: 00000000, mem_wdata: 00007fff
ClkCycle:        116, pc_rdata: 000001bc, pc_wdata: 000001c0, insn: 000e9a93, mode: 3, rs1_addr: 29, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 21, rd_wdata: fffffff7, mem_addr: fffffff7, mem_rdata: 00000000, mem_wdata: 00000000
00000000fffffff7
ClkCycle:        117, pc_rdata: 000001c0, pc_wdata: 000001c4, insn: 0151b823, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 21, rs2_rdata: 1fffffbb, rd_addr: 16, rd_wdata: 00000128, mem_addr: 00000128, mem_rdata: 00000000, mem_wdata: fffffff7
ClkCycle:        118, pc_rdata: 000001c4, pc_wdata: 000001c8, insn: 00400e13, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  4, rs2_rdata: fff56ff7, rd_addr: 28, rd_wdata: 00000004, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: fff56ff7
ClkCycle:        119, pc_rdata: 000001c8, pc_wdata: 000001cc, insn: 000e1813, mode: 3, rs1_addr: 28, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 16, rd_wdata: 00000004, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000004
ClkCycle:        120, pc_rdata: 000001cc, pc_wdata: 000001d0, insn: 0101bc23, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 16, rs2_rdata: 7d5bfddb, rd_addr: 24, rd_wdata: 00000130, mem_addr: 00000130, mem_rdata: 00000000, mem_wdata: 00000004
ClkCycle:        121, pc_rdata: 000001d0, pc_wdata: 000001d4, insn: 00100793, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: feedbead, rd_addr: 15, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: feedbead
ClkCycle:        122, pc_rdata: 000001d4, pc_wdata: 000001d8, insn: 01d79793, mode: 3, rs1_addr: 15, rs1_rdata: 00000000, rs2_addr: 29, rs2_rdata: fffffff7, rd_addr: 15, rd_wdata: 20000000, mem_addr: 20000000, mem_rdata: 00000000, mem_wdata: fffffff7
ClkCycle:        123, pc_rdata: 000001d8, pc_wdata: 000001dc, insn: fff7c793, mode: 3, rs1_addr: 15, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 15, rd_wdata: dfffffff, mem_addr: dfffffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        124, pc_rdata: 000001dc, pc_wdata: 000001e0, insn: 03f79513, mode: 3, rs1_addr: 15, rs1_rdata: 00000001, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 10, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
8000000000000000
ClkCycle:        125, pc_rdata: 000001e0, pc_wdata: 000001e4, insn: 02a1b023, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 10, rs2_rdata: 00000001, rd_addr:  0, rd_wdata: 00000138, mem_addr: 00000138, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        126, pc_rdata: 000001e4, pc_wdata: 000001e8, insn: 00100993, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: feedbead, rd_addr: 19, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: feedbead
ClkCycle:        127, pc_rdata: 000001e8, pc_wdata: 000001ec, insn: 03499993, mode: 3, rs1_addr: 19, rs1_rdata: ffeedbea, rs2_addr: 20, rs2_rdata: ffffddb7, rd_addr: 19, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: ffffddb7
ClkCycle:        128, pc_rdata: 000001ec, pc_wdata: 000001f0, insn: 03f99613, mode: 3, rs1_addr: 19, rs1_rdata: ffeedbea, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 12, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000000
ClkCycle:        129, pc_rdata: 000001f0, pc_wdata: 000001f4, insn: 02c1b423, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 12, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 00000140, mem_addr: 00000140, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        130, pc_rdata: 000001f4, pc_wdata: 000001f8, insn: 00200b13, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 5bfddb7f, rd_addr: 22, rd_wdata: 00000002, mem_addr: 00000002, mem_rdata: 00000000, mem_wdata: 5bfddb7f
ClkCycle:        131, pc_rdata: 000001f8, pc_wdata: 000001fc, insn: 002b1413, mode: 3, rs1_addr: 22, rs1_rdata: 003fffff, rs2_addr:  2, rs2_rdata: 5bfddb7f, rd_addr:  8, rd_wdata: 00000008, mem_addr: 00000008, mem_rdata: 00000000, mem_wdata: 5bfddb7f
0000000000000008
ClkCycle:        132, pc_rdata: 000001fc, pc_wdata: 00000200, insn: 0281b823, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr:  8, rs2_rdata: 00000004, rd_addr: 16, rd_wdata: 00000148, mem_addr: 00000148, mem_rdata: 00000000, mem_wdata: 00000008
ClkCycle:        133, pc_rdata: 00000200, pc_wdata: 00000204, insn: fff00313, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr:  6, rd_wdata: ffffffff, mem_addr: ffffffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        134, pc_rdata: 00000204, pc_wdata: 00000208, insn: 03f31313, mode: 3, rs1_addr:  6, rs1_rdata: 1fffffd5, rs2_addr: 31, rs2_rdata: 00000000, rd_addr:  6, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        135, pc_rdata: 00000208, pc_wdata: 0000020c, insn: 00b31393, mode: 3, rs1_addr:  6, rs1_rdata: 1fffffd5, rs2_addr: 11, rs2_rdata: 00000000, rd_addr:  7, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000000
ClkCycle:        136, pc_rdata: 0000020c, pc_wdata: 00000210, insn: 0271bc23, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr:  7, rs2_rdata: 003fffff, rd_addr: 24, rd_wdata: 00000150, mem_addr: 00000150, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        137, pc_rdata: 00000210, pc_wdata: 00000214, insn: 00000d93, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 27, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        138, pc_rdata: 00000214, pc_wdata: 00000218, insn: 00fd9c13, mode: 3, rs1_addr: 27, rs1_rdata: 00000000, rs2_addr: 15, rs2_rdata: dfffffff, rd_addr: 24, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: dfffffff
0000000000000000
ClkCycle:        139, pc_rdata: 00000218, pc_wdata: 0000021c, insn: 0581b023, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 24, rs2_rdata: 000000ff, rd_addr:  0, rd_wdata: 00000158, mem_addr: 00000158, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        140, pc_rdata: 0000021c, pc_wdata: 00000220, insn: fff00b93, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 23, rd_wdata: ffffffff, mem_addr: ffffffff, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        141, pc_rdata: 00000220, pc_wdata: 00000224, insn: 001bdb93, mode: 3, rs1_addr: 23, rs1_rdata: 00007fff, rs2_addr:  1, rs2_rdata: feedbead, rd_addr: 23, rd_wdata: 7fffffff, mem_addr: 7fffffff, mem_rdata: 00000000, mem_wdata: feedbead
ClkCycle:        142, pc_rdata: 00000224, pc_wdata: 00000228, insn: 007b9593, mode: 3, rs1_addr: 23, rs1_rdata: 00007fff, rs2_addr:  7, rs2_rdata: 00000000, rd_addr: 11, rd_wdata: ffffff80, mem_addr: ffffff80, mem_rdata: 00000000, mem_wdata: 00000000
0000003fffffff80
ClkCycle:        143, pc_rdata: 00000228, pc_wdata: 0000022c, insn: 04b1b423, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 11, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 00000160, mem_addr: 00000160, mem_rdata: 00000000, mem_wdata: ffffff80
ClkCycle:        144, pc_rdata: 0000022c, pc_wdata: 00000230, insn: 00100713, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: feedbead, rd_addr: 14, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: feedbead
ClkCycle:        145, pc_rdata: 00000230, pc_wdata: 00000234, insn: 03b71493, mode: 3, rs1_addr: 14, rs1_rdata: 00000000, rs2_addr: 27, rs2_rdata: 00000000, rd_addr:  9, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
0800000000000000
ClkCycle:        146, pc_rdata: 00000234, pc_wdata: 00000238, insn: 0491b823, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr:  9, rs2_rdata: 000000ff, rd_addr: 16, rd_wdata: 00000168, mem_addr: 00000168, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        147, pc_rdata: 00000238, pc_wdata: 0000023c, insn: 00800d13, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  8, rs2_rdata: 00000008, rd_addr: 26, rd_wdata: 00000008, mem_addr: 00000008, mem_rdata: 00000000, mem_wdata: 00000008
ClkCycle:        148, pc_rdata: 0000023c, pc_wdata: 00000240, insn: 02fd1713, mode: 3, rs1_addr: 26, rs1_rdata: 00000000, rs2_addr: 15, rs2_rdata: dfffffff, rd_addr: 14, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: dfffffff
0004000000000000
ClkCycle:        149, pc_rdata: 00000240, pc_wdata: 00000244, insn: 04e1bc23, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 14, rs2_rdata: 00000001, rd_addr: 24, rd_wdata: 00000170, mem_addr: 00000170, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        150, pc_rdata: 00000244, pc_wdata: 00000248, insn: 01000393, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr: 16, rs2_rdata: 00000004, rd_addr:  7, rd_wdata: 00000010, mem_addr: 00000010, mem_rdata: 00000000, mem_wdata: 00000004
ClkCycle:        151, pc_rdata: 00000248, pc_wdata: 0000024c, insn: 00e39013, mode: 3, rs1_addr:  7, rs1_rdata: 00000000, rs2_addr: 14, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00040000, mem_addr: 00040000, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000000
ClkCycle:        152, pc_rdata: 0000024c, pc_wdata: 00000250, insn: 0601b023, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000178, mem_addr: 00000178, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        153, pc_rdata: 00000250, pc_wdata: 00000254, insn: 02000f13, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000020, mem_addr: 00000020, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        154, pc_rdata: 00000254, pc_wdata: 00000258, insn: 005f1913, mode: 3, rs1_addr: 30, rs1_rdata: 00000000, rs2_addr:  5, rs2_rdata: ff7f8000, rd_addr: 18, rd_wdata: 00000400, mem_addr: 00000400, mem_rdata: 00000000, mem_wdata: ff7f8000
0000000000000400
ClkCycle:        155, pc_rdata: 00000258, pc_wdata: 0000025c, insn: 0721b423, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 18, rs2_rdata: f76df56f, rd_addr:  8, rd_wdata: 00000180, mem_addr: 00000180, mem_rdata: 00000000, mem_wdata: 00000400
ClkCycle:        156, pc_rdata: 0000025c, pc_wdata: 00000260, insn: 04000c13, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 24, rd_wdata: 00000040, mem_addr: 00000040, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        157, pc_rdata: 00000260, pc_wdata: 00000264, insn: 02fc1e13, mode: 3, rs1_addr: 24, rs1_rdata: 00000000, rs2_addr: 15, rs2_rdata: dfffffff, rd_addr: 28, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: dfffffff
0020000000000000
ClkCycle:        158, pc_rdata: 00000264, pc_wdata: 00000268, insn: 07c1b823, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 28, rs2_rdata: 00000004, rd_addr: 16, rd_wdata: 00000188, mem_addr: 00000188, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        159, pc_rdata: 00000268, pc_wdata: 0000026c, insn: 08000213, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  4, rd_wdata: 00000080, mem_addr: 00000080, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        160, pc_rdata: 0000026c, pc_wdata: 00000270, insn: 01221093, mode: 3, rs1_addr:  4, rs1_rdata: fff56ff7, rs2_addr: 18, rs2_rdata: 00000400, rd_addr:  1, rd_wdata: 02000000, mem_addr: 02000000, mem_rdata: 00000000, mem_wdata: 00000400
0000000002000000
ClkCycle:        161, pc_rdata: 00000270, pc_wdata: 00000274, insn: 0611bc23, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr:  1, rs2_rdata: feedbead, rd_addr: 24, rd_wdata: 00000190, mem_addr: 00000190, mem_rdata: 00000000, mem_wdata: 02000000
ClkCycle:        162, pc_rdata: 00000274, pc_wdata: 00000278, insn: 10000513, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 10, rd_wdata: 00000100, mem_addr: 00000100, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        163, pc_rdata: 00000278, pc_wdata: 0000027c, insn: 03d51c93, mode: 3, rs1_addr: 10, rs1_rdata: 00000000, rs2_addr: 29, rs2_rdata: fffffff7, rd_addr: 25, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: fffffff7
0000000000000000
ClkCycle:        164, pc_rdata: 0000027c, pc_wdata: 00000280, insn: 0991b023, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 25, rs2_rdata: 00000001, rd_addr:  0, rd_wdata: 00000198, mem_addr: 00000198, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        165, pc_rdata: 00000280, pc_wdata: 00000284, insn: 20000813, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 16, rd_wdata: 00000200, mem_addr: 00000200, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        166, pc_rdata: 00000284, pc_wdata: 00000288, insn: 01f81993, mode: 3, rs1_addr: 16, rs1_rdata: 00000004, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 19, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
0000010000000000
ClkCycle:        167, pc_rdata: 00000288, pc_wdata: 0000028c, insn: 0931b423, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 19, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 000001a0, mem_addr: 000001a0, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        168, pc_rdata: 0000028c, pc_wdata: 00000290, insn: 40000113, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  2, rd_wdata: 00000400, mem_addr: 00000400, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        169, pc_rdata: 00000290, pc_wdata: 00000294, insn: 00a11f93, mode: 3, rs1_addr:  2, rs1_rdata: 5bfddb7f, rs2_addr: 10, rs2_rdata: 00000100, rd_addr: 31, rd_wdata: 00100000, mem_addr: 00100000, mem_rdata: 00000000, mem_wdata: 00000100
0000000000100000
ClkCycle:        170, pc_rdata: 00000294, pc_wdata: 00000298, insn: 09f1b823, mode: 3, rs1_addr:  3, rs1_rdata: 00000118, rs2_addr: 31, rs2_rdata: 00000000, rd_addr: 16, rd_wdata: 000001a8, mem_addr: 000001a8, mem_rdata: 00000000, mem_wdata: 00100000
ClkCycle:        171, pc_rdata: 00000298, pc_wdata: 0000029c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        172, pc_rdata: 0000029c, pc_wdata: 000002a0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        173, pc_rdata: 000002a0, pc_wdata: 000002a4, insn: 00201297, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000400, rd_addr:  5, rd_wdata: 000002a0, mem_addr: 000002a0, mem_rdata: 00000000, mem_wdata: 00000400
ClkCycle:        174, pc_rdata: 000002a4, pc_wdata: 000002a8, insn: f1028293, mode: 3, rs1_addr:  5, rs1_rdata: ff7f8000, rs2_addr: 16, rs2_rdata: 00000200, rd_addr:  5, rd_wdata: 000001b0, mem_addr: 000001b0, mem_rdata: 00000000, mem_wdata: 00000200
ClkCycle:        175, pc_rdata: 000002a8, pc_wdata: 000002ac, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        176, pc_rdata: 000002ac, pc_wdata: 000002b0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        177, pc_rdata: 000002b0, pc_wdata: 000002b4, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        178, pc_rdata: 000002b4, pc_wdata: 000002b8, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        179, pc_rdata: 000002b8, pc_wdata: 000002bc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        180, pc_rdata: 000002bc, pc_wdata: 000002c0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:        181, pc_rdata: 000002c0, pc_wdata: 000002c4, insn: 00100093, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  1, rs2_rdata: 02000000, rd_addr:  1, rd_wdata: 00000001, mem_addr: 00000001, mem_rdata: 00000000, mem_wdata: 02000000
ClkCycle:        182, pc_rdata: 000002c4, pc_wdata: 000002c8, insn: 00b09093, mode: 3, rs1_addr:  1, rs1_rdata: 02000000, rs2_addr: 11, rs2_rdata: ffffff80, rd_addr:  1, rd_wdata: 00000800, mem_addr: 00000800, mem_rdata: 00000000, mem_wdata: ffffff80
